e	g\-(lm) (1-e)\+(8)	
 	m = 2	
0.05	391.663725358219
0.0928571428571429	296.605916894546
0.135714285714286	232.687862698947
0.178571428571429	188.419435933603
0.221428571428571	156.86934980286
0.264285714285714	133.761178840994
0.307142857142857	116.396973641706
0.35	103.036577439687
0.392857142857143	92.5327846632549
0.435714285714286	84.1128323121743
0.478571428571428	77.2451053698873
0.521428571428571	71.5563382817587
0.564285714285714	66.7792538853664
0.607142857142857	62.7188591055168
0.65	59.2303666369564
0.692857142857143	56.2044806006945
0.735714285714285	53.5574225078896
0.778571428571429	51.2240576501085
0.821428571428572	49.1530815620547
0.864285714285714	47.3035966019882
0.907142857142857	45.6426408918446
0.95	44.1433792252986
